"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0005886","plasma membrane","220/766","455/2104",2.36203498028436e-09,5.85784675110521e-07,5.12188637830082e-07,"OPN1LW/NRG1/CHRNA6/SYK/PTCH1/NTRK2/ANXA1/ABHD17B/SLC24A2/VLDLR/CNTFR/VDR/ANKRD52/MIP/SLC48A1/BIN2/ACHE/OCLN/BSG/ATP6V0A1/SLC4A1/ACE/CRHR1/FZD2/RHOC/KCNA10/ADORA1/CACNA1S/LHFPL5/MPZ/S100A6/CHRNB2/NTRK1/PLEKHO1/CRYAB/NCAM1/THY1/TECTA/OPCML/NTM/PTPRU/FGR/GFRA2/PRNP/ALPL/RAP1GAP2/SLC2A1/EPHB2/AGRN/MXRA8/KBP/PTPN1/CDH4/ADA/ADORA2B/MYO1C/FZD9/SDK2/KCNJ2/PIK3R5/KCNT1/STXBP1/CACNA1B/ENTPD2/BF2/TESC/FZD10/ABCC1/KCNJ12/SDK1/ANXA6/GABRA6/GABRA1/GABRG2/TENM2/HBEGF/RHO/ARL6IP5/CDH3/CDH13/ANPEP/SLC24A1/RGMA/NTRK3/TMC3/CHRNA7/CHRNA3/CHRNB4/B2M/CSNK1G1/GPR149/KCNAB1/SLC2A2/EPHB3/AP2M1/CHRND/TFRC/AGTR1/ATP1B3/EPHA4/SLC35G2/NEGR1/RPE65/LRP8/AKR1A1/RALGPS2/KCNJ3/ACVR2A/MYLK/SLC11A1/GCG/ITGA6/CHRNA1/FZD7/FN1/ITGAV/GFRA1/TECTB/ZFYVE27/PDE6C/VCL/KCNMA1/SLC16A9/PCDH15/CDHR1/GPRIN2/ARF6/HSPA2/CKB/DIO3/CAPN3/CHRM4/RAPSN/SWAP70/COR8/GFRA4/FGFR3/AFAP1/RELL1/CNGA1/MTNR1A/UNC5C/BMPR1B/EPHA5/NPY2R/TLR2A/LAMP2/TENM1/GABRE/GABRQ/BTK/PLP1/FZD3/ADI1/BVES/MARCKS/GJA1/ACTN2/CHRM3/CRIM1/CAPN11/CAPN2/SNAP25/BFSP1/FLRT3/LY6E/ARC/PTK2/FZD6/CALB1/ATP6V0D2/CA2/CDH2/APCDD1/CDH7/FAM65B/CDH10/CDH6/CDH20/DTNBP1/KCNG2/EGFR/AMPH/FAM126A/ITGA8/APBB1IP/MASTL/ITGB1/NRP1/SHH/ACVR2B/MYO1G/CSPG5/P2RY6/MTNR1B/CNTN5/GJA3/GJB6/FLT1/LPAR6/ITM2B/CNGA3/GABRB3/DMD/GJA8/ALCAM/ATP1B1/GAPDH/SLC2A14/CACNA1C/CHRM2/SLC41A2/MYH9/KITLG/SYT1/CNTN1/TES/CAV1/PODXL/SMO",220
"GO:0098797","plasma membrane protein complex","35/766","52/2104",4.53954216269394e-06,0.000441733777561496,0.000386235815694687,"CNTFR/KCNA10/CACNA1S/CHRNB2/KBP/CDH4/CACNA1B/BF2/CDH3/CDH13/CHRNA7/CHRNA3/B2M/KCNAB1/AP2M1/ATP1B3/ACVR2A/ITGA6/ITGAV/GJA1/ATP6V0D2/CDH2/CDH7/CDH10/CDH6/CDH20/KCNG2/ITGA8/ITGB1/ACVR2B/GJA3/GJB6/GJA8/ATP1B1/CACNA1C",35
"GO:0034702","monoatomic ion channel complex","19/766","23/2104",6.69498080125049e-06,0.000441733777561496,0.000386235815694687,"KCNA10/CACNA1S/CHRNB2/KBP/CACNA1B/ANXA6/GABRA6/GABRA1/GABRG2/CHRNA7/CHRNA3/KCNAB1/CNGA1/GABRE/GABRQ/KCNG2/CNGA3/GABRB3/CACNA1C",19
"GO:0000793","condensed chromosome","23/766","30/2104",7.12473834776607e-06,0.000441733777561496,0.000386235815694687,"SMC2/SMC5/CENPH/CENPK/TOP2A/CHEK1/CENPS/CEBPB/MIS12/CENPA/NDE1/CENPT/ITGB3BP/CENPL/NUF2/INCENP/RAD51/HMGB2/CENPI/CENPO/CENPW/HSF1/NDC80",23
"GO:0098590","plasma membrane region","61/766","108/2104",1.03082517982475e-05,0.000511289289193075,0.000447052604302944,"OPN1LW/CHRNA6/ANXA1/ABHD17B/VLDLR/VDR/MIP/BSG/SLC4A1/RHOC/CHRNB2/PLEKHO1/FGR/SLC2A1/KBP/MYO1C/CACNA1B/TESC/ABCC1/GABRA6/GABRA1/GABRG2/TENM2/CHRNA7/CHRNA3/CHRNB4/AP2M1/CHRND/LRP8/AKR1A1/MYLK/CHRNA1/FN1/KCNMA1/ARF6/CHRM4/RAPSN/CNGA1/GABRE/GABRQ/FZD3/BVES/GJA1/CHRM3/SNAP25/FLRT3/ARC/FZD6/CALB1/ATP6V0D2/CDH2/FAM65B/MASTL/ITGB1/GABRB3/DMD/CACNA1C/CHRM2/MYH9/CAV1/PODXL",61
"GO:0043005","neuron projection","85/766","163/2104",1.40894155831865e-05,0.000538506950625556,0.000470850729324553,"OPN1LW/CHRNA6/NTRK2/ALDH1A1/ABHD17B/BSG/IGF2BP1/CRHR1/OPN1MSW/NGF/RHOC/GUCA1A/GUCA1B/ADORA1/CHRNB2/NTRK1/THY1/EPHB2/AGRN/KBP/OPNP/MYO1C/OLFM1/BRINP1/CACNA1B/GABRA6/GABRA1/GABRG2/TENM2/RHO/RGS9BP/CALB2/NTRK3/CHRNA7/CHRNA3/CHRNB4/GPR149/KCNAB1/EPHB3/CHRND/PLS1/EPHA4/PTGS2/CHRNA1/ZFYVE27/ATOH7/PCDH15/CNTF/TPH1/BDNF/CNGA1/UNC5C/CAMK2D/EPHA5/TENM1/GABRE/GABRQ/IMPG1/RGS17/VIP/PRPH2/CAPN2/SNAP25/FLRT3/ARC/PTK2/CALB1/KLHL14/CDH2/FAM65B/DTNBP1/AMPH/CCK/NRP1/CHDSD/GABRB3/ALCAM/NTF3/CACNA1C/CHRM2/SYT1/CNTN1/RELN/PCLO/SMO",85
"GO:0098687","chromosomal region","30/766","44/2104",1.51997929612052e-05,0.000538506950625556,0.000470850729324553,"SMC5/CENPH/CENPK/DCLRE1B/RBBP4/CENPS/CEBPB/MIS12/CENPA/NDE1/CENPP/CENPN/CENPT/ITGB3BP/CENPL/NUF2/RIF1/INCENP/RAD51/FEN1/CENPU/CENPI/CENPQ/CENPO/CENPW/HSF1/NDC80/RBBP7/CENPM/SUV39H2",30
"GO:0098793","presynapse","25/766","35/2104",2.31900562600525e-05,0.000718891744061629,0.000628572577575108,"NTRK2/SH3GL2/ATP6V0A1/NGF/ADORA2B/STXBP1/CACNA1B/ARL6IP5/CALB2/SH3GL3/SLC35G2/PCDH15/BDNF/RAD51/SNAP25/FLRT3/CALB1/CDH2/DTNBP1/AMPH/NRP1/NTF3/CHRM2/SYT1/PCLO",25
"GO:0000775","chromosome, centromeric region","23/766","32/2104",4.26742240367104e-05,0.0011759119512338,0.00102817428673244,"CENPH/CENPK/CENPS/CEBPB/MIS12/CENPA/NDE1/CENPP/CENPN/CENPT/ITGB3BP/CENPL/NUF2/INCENP/CENPU/CENPI/CENPQ/CENPO/CENPW/HSF1/NDC80/CENPM/SUV39H2",23
"GO:0030054","cell junction","93/766","188/2104",8.42071504652348e-05,0.00190460867111136,0.00166531997558973,"HAPLN1/CHRNA6/NTRK2/ALDH1A1/ABHD17B/SH3GL2/MIP/ACHE/OCLN/ATP6V0A1/NGF/ADORA1/CSRP1/CHRNB2/PTPRU/AGRN/KBP/CDH4/ADA/ADORA2B/SDK2/OLFM1/STXBP1/CACNA1B/SPECC1L/SDK1/ANXA6/GABRA6/GABRA1/GABRG2/TENM2/ARL6IP5/CDH3/CDH13/CALB2/ACAN/SH3GL3/CHRNA7/CHRNA3/CHRNB4/CHRND/LPP/SLC35G2/TNS1/CHRNA1/ITGAV/COL17A1/VCL/KCNMA1/PCDH15/CHRM4/RAPSN/BDNF/RAD51/UNC5C/GABRE/GABRQ/BVES/GJA1/RGS17/QKI/ACTN2/CHRM3/SNAP25/FLRT3/ARC/PTK2/CALB1/CDH2/CDH7/CDH10/CDH6/CDH20/PHACTR1/DTNBP1/AMPH/SCIN/ITGB1/NRP1/CSPG5/YAP1/GJA3/GJB6/GABRB3/DMD/GJA8/NTF3/CACNA1C/CHRM2/SYT1/TES/CAV1/PCLO",93
"GO:0045202","synapse","66/766","125/2104",8.44786104121975e-05,0.00190460867111136,0.00166531997558973,"HAPLN1/CHRNA6/NTRK2/ALDH1A1/ABHD17B/SH3GL2/ACHE/ATP6V0A1/NGF/ADORA1/CHRNB2/AGRN/KBP/ADORA2B/SDK2/OLFM1/STXBP1/CACNA1B/SDK1/GABRA6/GABRA1/GABRG2/TENM2/ARL6IP5/CALB2/ACAN/SH3GL3/CHRNA7/CHRNA3/CHRNB4/CHRND/SLC35G2/CHRNA1/VCL/KCNMA1/PCDH15/CHRM4/RAPSN/BDNF/RAD51/UNC5C/GABRE/GABRQ/RGS17/QKI/CHRM3/SNAP25/FLRT3/ARC/PTK2/CALB1/CDH2/CDH10/CDH6/PHACTR1/DTNBP1/AMPH/NRP1/CSPG5/GABRB3/DMD/NTF3/CACNA1C/CHRM2/SYT1/PCLO",66
